67386,7.150333E7
98437,7.1770457E7
21374,4910.0
70621,1.1582459E7
97242,4398.0
90849,6.2836554E7
35314,5326.0
81146,7406.0
37704,3642.0
81613,5.3055962E7
54636,4248.0
23109,5230.0
77355,6532.0
33009,5.1448117E7
3238,4616.0
86691,10563.0
52368,6217.0
61696,7788.0
44095,3.4000474E7
34799,7731.0
51429,3857.0
60074,8004.0
65901,1.24550807E8
82358,1.24589163E8
5150,4470.0
61847,2.55599811E8
4852,4570.0
15865,4733.0
1280,24259.0
42560,4111.0
52909,15245.0
55433,4182.0
87641,8743.0
16174,6309.0
25282,4831.0
62602,6478.0
51558,8247.0
34151,5091.0
62201,4128.0
28802,4390.0
1483,4189.0
42138,6342.0
47857,4466.0
19411,3274.0
37171,4406.0
93947,7681.0
97198,4152.0
902,7496.0
44963,7412.0
39111,5404.0
98489,7921.0
47242,8617.0
1041,5548.0
55250,18575.0
53844,7674.0
50659,7621.0
76427,3701.0
46721,2.92247192E8
1639,6018.0
95886,5897.0
57858,3.44648823E8
73677,3.44586949E8
31496,6142.0
35236,8314.0
86782,5335.0
35045,44732.0
2573,9011.0
58321,5331.0
41964,13379.0
92278,6725.0
51532,15734.0
22682,3578.0
43311,3.39460782E8
47066,3.39459163E8
90972,5035.0
46124,2718.0
77717,3764.0
59481,1.729403543E9
69075,1.741031624E9
54689,1.740938429E9
70409,4196.0
45951,4418.0
66265,8932.0
7456,8167.0
95815,9181.0
336,23700.0
84976,11459.0
47475,5437.0
23853,4043.0
72297,2.52491394E8
8641,5777.0
63190,1.650552211E9
5582,7182.0
57944,2871.0
37644,3449.0
88815,3577.0
38320,2.38677751E8
39674,5386.0
97020,1.641286297E9
24441,3572.0
56035,9351.0
73684,5173.0
93492,4606.0
41264,1.637489771E9
77523,5691.0
43886,8385.0
87875,1.62450831E9
59258,4788.0
10182,5101.0
38344,9582.0
26262,4009.0
64558,4225.0
80920,5370.0
69924,1.613276369E9
50143,4558.0
16781,2754.0
86316,14082.0
15383,2207.0
54599,3112.0
71803,9635.0
56177,2533.0
33178,2.6118254E8
61414,2.61195726E8
59373,1954.0
91106,3503.0
50604,3135.0
67750,3008.0
35157,8487.0
50546,3.55800457E8
93180,1.593139854E9
228,3541.0
89190,7368.0
70648,112265.0
83490,4782.0
46246,4843.0
25637,2625.0
65225,1847.0
1823,1342.0
11562,1751.0
15432,24517.0
15951,6201.0
86899,6.47651547E8
36395,7990.0
31208,25275.0
88282,1.586972965E9
55660,2539.0
92202,2382.0
12770,2043.0
79275,5548.0
42882,1815.0
54921,5431.0
67785,1313.0
54634,1641.0
71376,7.26019991E8
85704,1.58331273E9
36020,1617.0
42894,1542.0
56007,15378.0
8095,3612.0
54110,13081.0
86338,10466.0
28630,1295.0
38244,1457.0
89466,1.05024772E9
7033,1599.0
96476,1137.0
15906,2320.0
97288,1443.0
88152,1310.0
41453,1559.0
67487,6887.0
78201,3426.0
48089,2108.0
89352,6109.0
97358,3504.0
98268,1.10169285E9
48409,1.101116417E9
17014,8412.0
78848,6978.0
11106,2150.0
64421,1.546681844E9
73445,1.532874093E9
13094,2471.0
20810,1844.0
51556,4057.0
66405,5507.0
64475,1826.0
98199,2415.0
63342,5477.0
10887,1420.0
4117,1448.0
45735,1244.0
74215,35542.0
40262,1.258869156E9
90143,1517.0
10043,1439.0
81132,4453.0
76868,1.25996091E9
7766,1061.0
59073,948.0
19218,1897.0
91858,1706.0
35208,1.258957619E9
33121,2339.0
63045,1281.0
16248,1442.0
69567,850.0
83560,741.0
94870,1.526388577E9
91803,793.0
56253,994.0
71395,1.407881168E9
40205,1357.0
82260,899.0
2423,5919.0
43909,1181.0
20895,1376.0
58966,4299.0
17419,1046.0
63698,4181.0
71923,1.416304321E9
16777,1442.0
86802,2926.0
87824,1.415394544E9
25097,1429.0
5070,1258.0
42330,1465.0
71755,1668.0
51399,1208.0
18610,1031.0
42087,1062.0
78041,3411.0
62632,1987.0
93548,1400.0
80031,6284.0
40332,5476.0
27273,2869.0
79410,7159.0
32829,1.392143378E9
60414,2851.0
73188,3495.0
90190,1.391042971E9
82061,5309.0
48209,5199.0
54724,5349.0
82277,1500.0
58813,1113.0
69405,1.440648583E9
37688,1943.0
58929,3178.0
20139,905.0
16054,11973.0
4832,10721.0
73657,7515.0
61227,2290.0
28082,16023.0
67228,12037.0
75255,1.40236609E9
39662,827.0
78689,529.0
72464,55112.0
66195,618.0
36044,423.0
11050,644.0
37882,800.0
47889,66040.0
43844,33262.0
72383,1.401178171E9
3501,611.0
40343,1160.0
99547,23978.0
91987,661.0
23155,466.0
76866,794.0
18577,761.0
20263,426.0
56304,868.0
84384,1389.0
73916,1.398138056E9
51645,27453.0
23625,635.0
20277,2762.0
69091,28691.0
25508,606.0
86227,1236.0
55550,519.0
65140,561.0
46436,638.0
68412,987.0
11810,1085.0
76629,616.0
75092,1.407412089E9
9593,570.0
46842,598.0
39693,655.0
75358,442.0
5804,1352.0
3584,728.0
19863,26588.0
5935,1151.0
1068,1516.0
96877,26279.0
35371,1321.0
54406,592.0
70673,1.364301696E9
58558,562.0
44750,618.0
90024,1379.0
57930,1.359286191E9
98207,1.359053319E9
93914,1.377203723E9
31439,24721.0
92221,1682.0
89874,1404.0
54814,1.36223514E9
75591,28444.0
55211,495.0
18948,690.0
60120,1.361833666E9
63999,1356.0
12321,1247.0
69820,801.0
25267,781.0
1336,28998.0
2368,20527.0
6434,359.0
44802,297.0
35575,303.0
23298,21509.0
4909,5890.0
65535,1195.0
53859,905.0
69181,1633.0
85572,1.323945436E9
34428,993.0
75068,1.33321815E9
70541,1278.0
87732,3492.0
78513,32741.0
26044,853.0
37649,1757.0
18973,1508.0
76030,28538.0
53542,736.0
15693,486.0
60169,1053.0
17276,549.0
20483,483.0
59603,25955.0
92197,432.0
54709,721.0
56601,593.0
32597,545.0
92219,1.305805812E9
53914,2632.0
72728,1.288567645E9
16547,1146.0
6553,2138.0
16357,1296.0
30920,36245.0
49664,1394.0
97921,913.0
50843,335.0
44178,35175.0
44751,2036.0
46296,1342.0
74187,734.0
50274,2802.0
17352,1108.0
52317,1506.0
45979,1688.0
59978,674.0
56268,618.0
47536,1542.0
12817,863.0
60615,1745.0
66200,27052.0
21899,2314.0
48073,2273.0
45639,1791.0
45441,23486.0
80938,1119.0
43567,1453.0
43422,1800.0
48771,637.0
66772,390.0
24681,755.0
52313,655.0
53850,761.0
51113,445.0
52888,664.0
13823,547.0
20428,417.0
11594,27912.0
952,967.0
96185,31295.0
72356,700.0
68241,1.17610797E9
37314,27815.0
20671,1769.0
72658,1081.0
11103,1738.0
5611,730.0
87302,2194.0
88659,1.161946363E9
292,1268.0
15436,27333.0
44759,37333.0
40664,33216.0
86505,1.132379817E9
40418,827.0
11527,600.0
54201,877.0
35686,971.0
34568,557.0
26521,637.0
58840,550.0
39741,779.0
18959,610.0
87687,608.0
99399,965.0
37668,1237.0
78290,599.0
8328,458.0
28621,62168.0
4018,559.0
42381,558.0
37153,399.0
70397,481.0
86898,419.0
65727,429.0
94473,1748.0
37785,1787.0
2126,1856.0
42902,1152.0
23029,31727.0
36718,728.0
11943,380.0
22623,1197.0
30074,2098.0
79477,1.060009379E9
13148,1034.0
80483,1241.0
45560,2485.0
39538,1890.0
15649,31154.0
84765,523.0
98137,514.0
81950,1.029658723E9
9381,1757.0
9234,1133.0
67008,38876.0
10202,3757.0
81421,1846.0
79764,1502.0
2590,1997.0
88215,31803.0
34734,1412.0
29601,1644.0
22934,1873.0
31869,27587.0
36862,620.0
96082,432.0
39795,413.0
97589,9.50967898E8
50065,9.51022547E8
1137,1362.0
94108,23759.0
47586,520.0
44518,386.0
2307,531.0
50280,331.0
68047,322.0
55935,1295.0
76613,9.57808526E8
70034,584.0
23851,665.0
28679,37139.0
35338,392.0
47492,9.45867901E8
23194,57999.0
71693,30828.0
82403,432.0
19087,482.0
38128,518.0
24079,875.0
6606,524.0
7174,1014.0
57860,544.0
60250,559.0
19811,523.0
66534,2226.0
25031,831.0
18667,35737.0
13040,1741.0
74499,29350.0
10354,521.0
12591,26803.0
36615,30063.0
77505,603.0
92785,9.29185008E8
85047,522.0
75093,9.17758298E8
46972,9.17674256E8
52108,9.30470831E8
50246,9.17660216E8
75390,9.31551298E8
12301,195084.0
70337,9.17692691E8
55547,9.17961179E8
20951,1083.0
35212,1119.0
39938,543.0
70320,9.22842029E8
21664,884.0
53807,1815.0
43778,3503.0
95470,8.86255858E8
19162,728.0
88956,1946.0
40296,1856.0
89066,8.58267717E8
40529,8.3880011E8
60906,2440.0
92254,8.45673155E8
7459,1142.0
17445,2229.0
38488,33678.0
39530,36628.0
13749,1766.0
31159,957.0
17307,607.0
98586,29302.0
431,687.0
75107,29618.0
83589,649.0
62659,558.0
31353,385.0
65774,443.0
28068,396.0
57903,338.0
23601,311.0
13394,25914.0
73747,26527.0
14848,345.0
52737,333.0
38478,347.0
7928,35565.0
8772,309.0
35454,320.0
95741,434.0
33338,397.0
18382,438.0
73936,305.0
14656,523.0
2586,401.0
99366,325.0
66945,304.0
13291,1093.0
34294,371.0
36849,586.0
77067,348.0
52939,1279.0
80414,33882.0
58809,521.0
99833,441.0
22404,518.0
7852,723.0
30840,493.0
69607,417.0
53497,491.0
98158,563.0
25144,531.0
59674,7.53463395E8
23637,652.0
41056,598.0
22246,35283.0
87690,888.0
52850,452.0
59219,628.0
87828,566.0
38832,519.0
55828,844.0
732,592.0
71611,931.0
1868,621.0
89502,7.4824801E8
69706,1238.0
38743,1498.0
96636,7.58756159E8
72670,1142.0
24324,588.0
65839,7.54045405E8
76304,673.0
34675,7.53708733E8
10344,694.0
89192,613.0
31350,460.0
75803,31060.0
48141,476.0
10833,424.0
21809,32683.0
25436,506.0
62674,497.0
78493,695.0
33,421.0
6248,411826.0
42350,1707.0
72054,32904.0
51546,373.0
78364,1160.0
52325,527.0
69962,475.0
81007,585.0
3556,436.0
23005,625.0
83834,425.0
9368,345.0
81862,22577.0
89142,7.00725222E8
69877,510.0
60786,509.0
8552,8928.0
8443,340.0
31304,5390.0
87164,675.0
9208,624.0
3765,594.0
12965,1255.0
51799,28440.0
14830,542.0
87581,495.0
80035,669.0
77286,568.0
29949,570.0
76123,29119.0
42900,524.0
20316,38194.0
20886,2226.0
74151,3472.0
56461,968.0
13670,1200.0
